35635,180,-999,182
35644,924,-999,679
35651,93,-999,679
35660,430,-999,679
35689,80,-999,182
35691,80,-999,182
35693,80,-999,182
35694,170,-999,182
35695,170,-999,182
35697,170,-999,182
35698,170,-999,182
35700,280,-999,182
35701,280,-999,182
35703,280,-999,182
35704,280,-999,182
35711,80,-999,657
35713,650,-999,117
35714,30,-999,130
35722,390,-999,257
35724,96,-999,679
35725,96,-999,679
35727,328,-999,257
35728,328,-999,257
35729,328,-999,257
35737,220,-999,66
35738,200,-999,66
35739,590,-999,679
35740,590,-999,679
35744,765,-999,679
35753,33,-999,657
35754,33,-999,657
35756,33,-999,657
35761,180,-999,182
35763,180,-999,182
35766,1500,-999,130
35783,80,-999,657
35784,80,-999,657
35785,80,-999,657
35792,500,-999,130
35793,300,-999,1
35801,48,-999,679
35802,48,-999,679
35803,48,-999,679
35805,71,-999,83
35807,75,-999,31
35821,32,-999,679
35822,93,-999,679
35825,70,-999,257
35826,70,-999,257
35827,70,-999,257
35828,510,-999,679
35829,700,-999,679
35830,780,-999,679
35831,520,-999,95
35832,75,-999,657
35833,75,-999,657
35840,80,-999,657
35841,80,-999,657
35842,435,-999,117
35843,680,-999,117
35851,540,-999,679
35852,680,-999,679
35860,93,-999,679
35862,20,-999,657
35864,480,-999,679
35895,150,-999,83
35896,150,-999,83
35897,169,-999,83
35898,169,-999,83
35900,86,-999,657
35906,300,-999,64
35921,1000,-999,130
35924,300,-999,64
35928,31,-999,679
35933,390,-999,257
35935,390,-999,257
35936,390,-999,257
35937,390,-999,257
35955,220,-999,95
35967,65,-999,257
35968,65,-999,257
35969,48,-999,679
35972,600,-999,657
35973,480,-999,657
35974,480,-999,657
35975,480,-999,657
35976,900,-999,657
35977,900,-999,657
35979,-999,-999,679
35987,420,-999,130
35989,99,-999,83
35990,99,-999,83
35999,57,-999,257
36000,57,-999,257
36001,57,-999,257
36002,57,-999,257
36003,57,-999,257
36004,57,-999,257
36005,57,-999,257
36006,57,-999,257
36008,33,-999,130
36010,76,-999,657
36014,27,-999,31
36023,6,-999,10
36024,6,-999,10
36034,800,-999,130
36035,200,-999,130
36036,200,-999,130
36038,200,-999,130
36041,216,-999,130
36042,216,-999,130
36052,137,-999,657
36057,75,-999,657
36058,75,-999,657
36060,55,-999,657
36078,1368,-999,657
36089,567,-999,3
36090,14,-999,20
36091,14,-999,20
36092,270,-999,95
36093,45,-999,257
36096,38,-999,657
36098,316,-999,657
36117,73,-999,679
36118,87,-999,83
36123,175,-999,182
36128,75,-999,657
36130,45,-999,257
36131,96,-999,679
36141,-999,-999,679
36143,-999,-999,679
36145,-999,-999,679
36147,-999,-999,679
36151,-999,-999,679
36153,-999,-999,679
36155,-999,-999,679
36158,38,-999,657
36159,38,-999,657
36164,567,-999,3
36166,567,-999,3
36169,262,-999,657
36175,5400,-999,657
36184,316,-999,657
36189,540,-999,657
36191,520,-999,657
36192,45,-999,257
36193,280,-999,95
36194,180,-999,679
36195,95,-999,657
36196,95,-999,657
36198,25,-999,257
36204,200,-999,130
36209,200,-999,130
36212,800,-999,64
36223,50,-999,657
36224,50,-999,657
36227,200,-999,130
36233,200,-999,130
36234,200,-999,130
36240,200,-999,130
36250,384,-999,64
36255,25,-999,679
36258,25,-999,679
36259,25,-999,679
36261,38,-999,657
36262,38,-999,657
36269,50,-999,679
36270,130,-999,679
36274,76,-999,657
36275,76,-999,657
36277,42000,-999,66
36278,840,-999,95
36287,630,-999,95
36288,680,-999,44
36289,680,-999,44
36290,339,-999,95
36291,65,-999,257
36292,65,-999,257
36298,100,-999,657
36301,100,-999,657
36304,100,-999,657
36309,57,-999,257
36310,57,-999,257
36318,293,-999,679
36319,98,-999,657
36320,92,-999,657
36321,113,-999,657
36322,106,-999,657
36323,110,-999,657
36324,120,-999,657
36325,158,-999,657
36327,90,-999,657
36328,44,-999,657
36329,175,-999,182
36332,180,-999,182
36333,60,-999,657
36334,69,-999,657
36335,250,-999,657
36336,152,-999,657
36337,174,-999,657
36338,180,-999,657
36339,167,-999,657
36340,144,-999,657
36341,215,-999,657
36342,158,-999,657
36343,158,-999,657
36344,75,-999,657
36345,75,-999,657
36346,75,-999,657
36396,87,-999,83
36398,91,-999,83
36400,98,-999,83
36402,95,-999,257
36403,95,-999,257
36408,50,-999,657
36410,577,-999,257
36413,250,-999,679
36430,585,-999,679
36439,80,-999,83
36440,87,-999,83
36441,98,-999,83
36442,91,-999,83
36448,960,-999,657
36453,25,-999,679
36456,25,-999,679
36457,25,-999,679
36460,240,-999,679
36498,1000,-999,130
36501,440,-999,679
36502,91,-999,83
36503,98,-999,83
36524,577,-999,257
36529,69,-999,657
36530,250,-999,679
36531,210,-999,679
36532,75,-999,20
36533,124,-999,679
36534,124,-999,679
36535,124,-999,679
36536,50,-999,657
36537,50,-999,657
36538,50,-999,657
36539,680,-999,679
36544,180,-999,679
36545,180,-999,679
36547,202,-999,679
36550,188,-999,679
36551,188,-999,679
36553,184,-999,679
36554,184,-999,679
36557,680,-999,679
36561,340,-999,679
36562,450,-999,679
36576,67,-999,657
36577,67,-999,657
36579,170,-999,182
36586,30,-999,130
36587,75,-999,182
36588,83,-999,182
36589,200,-999,182
36591,95,-999,182
36595,80,-999,182
36596,200,-999,182
36597,180,-999,182
36598,200,-999,182
36599,200,-999,182
36600,84,-999,657
36601,84,-999,657
36602,84,-999,657
36610,13,-999,657
36612,-999,-999,679
36614,-999,-999,679
36618,-999,-999,679
36620,-999,-999,679
36622,-999,-999,679
36627,340,-999,679
36629,340,-999,679
36639,95,-999,257
36640,360,-999,257
36641,200,-999,257
36659,-999,-999,44
36671,326,-999,95
36673,357,-999,257
36687,172,-999,657
36688,172,-999,657
36689,62,-999,657
36690,80,-999,657
36691,67,-999,657
36692,13,-999,657
36699,80,-999,657
36700,50,-999,657
36706,-999,-999,679
36709,610,-999,95
36710,610,-999,95
36711,93,-999,679
36714,360,-999,657
36722,140,-999,66
36723,140,-999,66
36724,648,-999,66
36725,864,-999,66
36726,104,-999,257
36727,54,-999,257
36729,65,-999,257
36731,100,-999,257
36732,57,-999,257
36733,57,-999,257
36734,57,-999,257
36735,57,-999,257
36739,93,-999,679
36740,31,-999,679
36742,650,-999,117
36744,110,-999,657
36745,207,-999,657
36746,190,-999,657
36747,200,-999,657
36748,287,-999,657
36749,222,-999,657
36763,104,-999,257
36764,104,-999,257
36773,551,-999,679
36774,180,-999,679
36791,1140,-999,257
36794,500,-999,679
36801,500,-999,679
36806,500,-999,679
36809,216,-999,64
36823,66,-999,657
36830,30,-999,20
36831,340,-999,679
36843,340,-999,679
36844,339,-999,95
36851,340,-999,44
36852,340,-999,44
36854,-999,-999,679
36855,-999,-999,679
36872,-999,-999,679
36873,360,-999,64
36875,55,-999,657
36876,55,-999,657
36883,180,-999,182
36886,75,-999,657
36899,210,-999,679
36907,250,-999,679
36910,60,-999,257
36911,60,-999,257
36912,60,-999,657
36913,70,-999,257
36918,70,-999,257
36920,140,-999,257
36921,140,-999,257
36924,51,-999,257
36927,1360,-999,66
36928,1414,-999,66
36929,500,-999,66
36930,551,-999,679
36931,551,-999,679
36932,26,-999,679
36933,26,-999,679
36936,567,-999,117
36940,5,-999,657
36941,1320,-999,657
36942,110,-999,130
36943,110,-999,130
36944,110,-999,130
36945,110,-999,130
36946,180,-999,657
36947,152,-999,657
36948,174,-999,657
36949,250,-999,657
36951,216,-999,64
36955,300,-999,130
36960,140,-999,257
36963,200,-999,130
36964,66,-999,657
36969,186,-999,64
36974,34,-999,657
36975,34,-999,657
36978,840,-999,657
36979,300,-999,130
36983,300,-999,130
36988,360,-999,657
36989,640,-999,66
36990,290,-999,66
36991,130,-999,182
36992,130,-999,182
36994,55,-999,679
36995,55,-999,679
36996,55,-999,679
36998,180,-999,657
36999,152,-999,657
37000,174,-999,657
37001,250,-999,657
37002,30,-999,130
37005,93,-999,679
37006,93,-999,679
37007,93,-999,679
37011,170,-999,182
37014,62,-999,679
37015,62,-999,679
37016,62,-999,679
37017,200,-999,130
37018,500,-999,679
37024,360,-999,64
37031,105,-999,679
37032,55,-999,679
37037,140,-999,257
37057,80,-999,657
37058,80,-999,657
37059,80,-999,657
37075,124,-999,679
37076,124,-999,679
37086,170,-999,83
37130,610,-999,679
37131,610,-999,679
37133,610,-999,679
37134,610,-999,679
37135,610,-999,679
37137,610,-999,679
37139,293,-999,679
37149,33,-999,130
37150,78,-999,257
37153,500,-999,130
37157,110,-999,130
37159,62,-999,679
37173,78,-999,257
37175,78,-999,257
37177,60,-999,657
37185,13,-999,657
37187,100,-999,130
37191,750,-999,20
37202,140,-999,257
37210,100,-999,130
37220,57,-999,257
37221,57,-999,257
37222,57,-999,257
37223,57,-999,257
37228,5,-999,657
37232,5,-999,657
37241,305,-999,95
37242,305,-999,95
37264,150,-999,657
37265,150,-999,657
37268,185,-999,657
37272,106,-999,657
37273,5,-999,657
37281,5,-999,657
37285,200,-999,130
37286,200,-999,130
37287,200,-999,130
37289,200,-999,130
37290,200,-999,130
37291,200,-999,130
37293,200,-999,130
37329,392,-999,657
37350,204,-999,95
37352,427,-999,95
37355,855,-999,257
37356,684,-999,257
37359,260,-999,95
37360,120,-999,657
37361,120,-999,657
37362,120,-999,657
37363,120,-999,657
37373,110,-999,130
37374,471,-999,130
37379,69,-999,657
37383,110,-999,130
37388,620,-999,679
37396,105,-999,679
37400,300,-999,64
37401,300,-999,64
37402,500,-999,679
37403,500,-999,679
37404,500,-999,679
37405,33,-999,679
37425,130,-999,182
37426,110,-999,130
37427,-999,236,657
37441,203,-999,95
37442,33,-999,130
37468,237,-999,657
37469,237,-999,657
37470,215,-999,657
37471,360,-999,657
37494,30,-999,657
37495,30,-999,657
37496,30,-999,657
37516,640,-999,679
37519,640,-999,679
37520,680,-999,679
37523,680,-999,679
37569,204,-999,182
37570,204,-999,182
37573,204,-999,182
37574,180,-999,182
37575,180,-999,182
37576,180,-999,182
37577,216,-999,182
37578,216,-999,182
37579,216,-999,182
37580,216,-999,182
37581,216,-999,182
37587,45,-999,66
37588,45,-999,66
37589,260,-999,95
37590,326,-999,95
37593,57,-999,257
37610,1880,-999,-999
37611,1880,-999,-999
37612,140,-999,-999
37613,140,-999,-999
37614,63,-999,5
37615,64,-999,5
37616,120,-999,5
37617,150,-999,5
37618,1000,-999,1
37619,1050,-999,1
37620,980,-999,5
37621,500,-999,2
37622,500,-999,2
37624,140,-999,257
37626,140,-999,257
37627,90,-999,66
37639,390,-999,257
37641,71,-999,130
37644,200,-999,130
37645,200,-999,130
37667,220,-999,95
37688,976,-999,32
37689,425,-999,32
37690,570,-999,32
37702,80,-999,657
37703,80,-999,657
37745,640,-999,679
40217,157,-999,257
40234,8,-999,7
40290,280,-999,64
40292,120,-999,679
40297,680,-999,679
40309,454,-999,130
40310,454,-999,130
40319,400,-999,130
40351,200,-999,64
40430,1350,-999,32
40445,88,-999,657
40446,88,-999,657
40447,310,-999,257
40448,310,-999,257
40449,570,-999,257
40450,570,-999,257
40507,33,-999,679
40560,312,-999,679
40569,72,-999,679
40606,310,-999,257
40639,-999,500,8
40640,-999,500,8
40641,-999,500,8
40665,408,-999,679
40673,67,-999,657
40674,67,-999,657
40680,-999,200,657
40747,190,-999,64
40751,125,-999,679
40802,100,-999,130
40803,100,-999,130
40804,100,-999,130
40805,100,-999,130
40815,360,-999,679
40820,33,-999,679
40839,30,-999,657
40859,-999,-999,657
40886,170,-999,182
40889,5,-999,257
40917,340,-999,117
40920,445,-999,117
40929,69,-999,657
40930,69,-999,657
40931,69,-999,657
40942,120,-999,657
40944,74,-999,657
40945,74,-999,657
40963,340,-999,117
40964,340,-999,117
40974,445,-999,117
40985,124,-999,679
40987,71,-999,130
40990,25,-999,257
41725,210,-999,679
41758,225,-999,657
41829,325,-999,257
41830,255,-999,257
41843,-999,236,679
41921,640,-999,679
41935,255,-999,257
41938,123,-999,679
41986,60,-999,657
41987,60,-999,657
41988,60,-999,657
42014,240,-999,679
42034,340,-999,679
42036,65,-999,182
42042,150,-999,657
42049,67,-999,657
42083,187,-999,83
42084,187,-999,83
42086,179,-999,83
42087,179,-999,83
42089,175,-999,83
42090,175,-999,83
42110,255,-999,257
42117,20,-999,31
42122,680,-999,44
42128,46,-999,31
42192,55,-999,657
42215,1170,-999,679
42225,46,-999,31
42227,46,-999,31
42237,610,-999,95
42323,170,-999,182
42351,204,-999,679
42386,257,-999,657
42388,257,-999,657
42390,257,-999,657
42434,34,-999,679
42436,204,-999,679
42437,204,-999,679
42453,62,-999,31
42470,390,-999,257
42538,408,-999,679
42590,30,-999,657
42616,454,-999,679
42638,13,-999,657
42672,59,-999,31
42783,70,-999,20
42791,675,-999,679
42792,680,-999,679
42869,54,-999,257
43000,45,-999,257
43003,100,-999,182
43005,480,-999,679
43006,370,-999,679
43014,250,-999,679
43018,100,-999,679
43023,32,-999,679
43027,240,-999,679
43028,240,-999,679
43033,69,-999,657
43034,567,-999,117
43037,-999,-999,257
43038,120,-999,257
43039,100,-999,257
43040,110,-999,257
43047,220,-999,182
43052,567,-999,9
43058,120,-999,657
43059,175,-999,679
43060,354,-999,679
43061,65,-999,257
43062,192,-999,679
43064,105,-999,657
43065,75,-999,657
43066,85,-999,657
43067,70,-999,657
43068,44,-999,657
43069,80,-999,657
43070,60,-999,657
43071,250,-999,657
43072,225,-999,657
43073,193,-999,657
43074,50,-999,657
43075,75,-999,657
43076,280,-999,657
43077,205,-999,657
43078,60,-999,657
43079,60,-999,657
43081,250,-999,657
43082,240,-999,657
43083,5,-999,657
43084,105,-999,657
43089,1360,-999,44
43097,350,-999,64
43100,480,-999,679
43110,680,-999,44
43111,680,-999,44
43118,123,-999,679
43119,67,-999,657
43120,60,-999,257
43121,290,-999,679
43124,60,-999,657
43128,480,-999,679
43129,540,-999,679
43130,567,-999,117
43131,475,-999,117
43133,180,-999,117
43134,540,-999,117
43135,450,-999,117
43136,290,-999,117
43137,180,-999,117
43139,200,-999,117
43140,115,-999,182
43147,55,-999,657
43156,250,-999,679
43157,560,-999,679
43158,345,-999,679
43159,175,-999,64
43160,680,-999,44
43161,680,-999,44
43164,500,-999,657
43169,365,-999,679
43173,680,-999,44
43174,255,-999,679
43175,360,-999,679
43176,740,-999,679
43178,540,-999,95
43179,255,-999,257
43180,510,-999,257
43181,510,-999,257
43183,840,-999,95
43184,1360,-999,679
43185,480,-999,679
43186,680,-999,679
43187,675,-999,679
43188,340,-999,679
43189,680,-999,679
43190,450,-999,679
43192,675,-999,679
43193,480,-999,679
43194,210,-999,679
43195,-999,-999,679
43196,120,-999,679
43197,135,-999,679
43198,130,-999,679
43199,255,-999,679
43200,255,-999,679
43201,140,-999,679
43202,125,-999,679
43203,105,-999,679
43204,105,-999,679
43206,62,-999,679
43207,55,-999,679
43208,236,-999,657
43209,66,-999,679
43210,65,-999,679
43212,1440,-999,679
43215,75,-999,20
43218,54,-999,257
43219,40,-999,679
43220,410,-999,679
43222,5000,-999,182
43223,460,-999,679
43225,750,-999,679
43227,500,-999,679
43229,290,-999,9
43230,64,-999,657
43231,640,-999,679
43236,480,-999,1
43237,89,-999,657
43239,525,-999,679
43241,700,-999,679
43242,85,-999,657
43243,74,-999,657
43244,1500,-999,679
43246,540,-999,679
43248,700,-999,679
43249,88,-999,657
43250,70,-999,257
43251,120,-999,679
43252,67,-999,657
43253,67,-999,657
43254,95,-999,182
43255,150,-999,20
43256,300,-999,20
43257,2000,-999,182
43258,300,-999,182
43260,140,-999,182
43261,200,-999,182
43263,80,-999,657
43274,70,-999,657
43278,240,-999,679
43279,40,-999,679
43285,50,-999,657
43288,205,-999,657
43290,205,-999,657
43291,120,-999,657
43305,34,-999,679
43306,1360,-999,117
43307,50,-999,657
43314,13,-999,657
43316,105,-999,657
43317,67,-999,657
43319,69,-999,657
43322,150,-999,657
43335,435,-999,117
43338,680,-999,679
43339,680,-999,117
43341,454,-999,679
43342,248,-999,679
43343,210,-999,679
43344,210,-999,679
43345,680,-999,44
43346,1060,-999,679
43347,1360,-999,679
43348,31000,-999,257
43349,420,-999,679
43350,960,-999,679
43351,475,-999,117
43353,650,-999,679
43354,525,-999,679
43356,600,-999,20
43359,680,-999,117
43360,1080,-999,679
43361,650,-999,117
43364,1360,-999,44
43367,680,-999,44
43373,1080,-999,679
43377,204,-999,679
43380,680,-999,44
43381,680,-999,117
43382,480,-999,679
43383,480,-999,679
43388,680,-999,117
43389,180,-999,117
43390,115,-999,182
43394,908,-999,679
43398,62,-999,679
44088,120,-999,257
44102,25,-999,257
44179,740,-999,679
44180,55,-999,657
44285,780,-999,679
44292,680,-999,117
44370,110,-999,257
44371,105,-999,257
44372,105,-999,257
44445,760,-999,679
44495,200,-999,182
44552,680,-999,117
44576,188,-999,679
44597,170,-999,182
44829,280,-999,95
44833,18000,-999,657
44859,65,-999,257
44948,200,-999,182
44950,188,-999,679
44951,-999,-999,679
44987,170,-999,182
44989,55,-999,657
44990,-999,-999,257
45007,355,-999,657
45111,157,-999,257
45112,180,-999,257
45141,280,-999,64
45143,25,-999,257
45182,650,-999,117
45183,650,-999,117
45223,548,-999,257
45231,22,-999,679
45293,-999,335,8
45294,-999,335,8
45295,-999,335,8
45296,-999,335,8
45299,1000,-999,95
45305,5,-999,657
45306,5,-999,657
45308,30,-999,657
45313,5,-999,657
45320,5,-999,657
45321,5,-999,657
45407,340,-999,679
45419,-999,250,8
45446,43,-999,31
45447,50,-999,31
45448,50,-999,2
45449,50,-999,31
45480,227,-999,182
45496,70,-999,20
45523,246,-999,679
45527,246,-999,679
45528,246,-999,679
45565,680,-999,44
45567,680,-999,44
45570,680,-999,44
45795,87,-999,83
45969,45,-999,657
46062,520,-999,32
46064,45,-999,257
46065,540,-999,679
46067,680,-999,117
46068,1360,-999,117
46070,680,-999,117
46072,540,-999,117
46074,290,-999,117
46076,435,-999,117
46083,248,-999,679
46084,250,-999,679
46085,105,-999,679
46086,210,-999,679
46087,345,-999,679
46088,175,-999,64
46090,360,-999,64
46092,365,-999,679
46095,255,-999,679
46096,360,-999,679
46097,1360,-999,679
46098,740,-999,679
46099,680,-999,679
46100,255,-999,257
46101,510,-999,257
46102,510,-999,257
46103,1530,-999,257
46104,840,-999,95
46106,1360,-999,679
46107,480,-999,679
46108,680,-999,679
46109,675,-999,679
46110,180,-999,95
46111,340,-999,679
46112,680,-999,679
46113,31000,-999,257
46114,450,-999,679
46115,675,-999,679
46116,480,-999,679
46117,210,-999,679
46118,240,-999,679
46119,5000,-999,679
46120,420,-999,679
46122,135,-999,679
46124,255,-999,679
46125,255,-999,679
46126,250,-999,679
46127,140,-999,679
46128,125,-999,679
46130,105,-999,679
46131,62,-999,679
46132,62,-999,679
46133,55,-999,679
46136,1440,-999,679
46137,40,-999,679
46138,40,-999,679
46139,410,-999,679
46143,460,-999,679
46148,64,-999,657
46149,640,-999,679
46162,85,-999,657
46166,540,-999,679
46169,120,-999,679
46170,67,-999,657
46171,67,-999,657
46172,150,-999,20
46173,300,-999,20
46174,75,-999,20
46178,200,-999,182
46183,370,-999,679
46187,100,-999,679
46189,120,-999,657
46190,32,-999,679
46194,240,-999,679
46195,240,-999,679
46197,69,-999,657
46200,45,-999,257
46203,-999,-999,257
46204,120,-999,257
46205,100,-999,257
46206,110,-999,257
46209,680,-999,117
46214,489,-999,32
46215,345,-999,32
46216,470,-999,32
46223,1080,-999,679
46224,650,-999,117
46225,175,-999,679
46226,354,-999,679
46227,65,-999,257
46228,50,-999,657
46229,69,-999,657
46230,192,-999,679
46231,105,-999,657
46232,105,-999,657
46233,80,-999,657
46234,-999,-999,657
46237,70,-999,657
46238,44,-999,657
46239,80,-999,657
46240,80,-999,657
46241,60,-999,657
46246,50,-999,657
46250,75,-999,657
46253,250,-999,657
46254,240,-999,657
46255,5,-999,657
46256,105,-999,657
46263,280,-999,95
46275,290,-999,679
46284,123,-999,679
46288,210,-999,679
46290,1080,-999,679
46293,66,-999,679
46298,34,-999,679
46299,204,-999,679
46301,454,-999,679
46304,54,-999,257
46313,65,-999,257
46440,87,-999,83
46447,-999,355,33
46706,-999,355,33
46711,-999,,33
46716,55,-999,657
46772,210,-999,679
46876,210,-999,679
46962,198,-999,679
47066,680,-999,44
47068,680,-999,44
47075,55,-999,657
47080,13,-999,657
47123,75,-999,95
47124,120,-999,257
47125,210,-999,257
47126,115,-999,83
47332,780,-999,679
47336,340,-999,679
47611,450,-999,679
47612,480,-999,679
47625,-999,-999,64
47661,550,-999,257
47662,550,-999,257
47676,40,-999,657
47683,40,-999,657
47840,260,-999,95
47882,8,-999,7
47886,120,-999,657
47887,120,-999,657
47910,-999,-999,679
47940,-999,236,679
47942,675,-999,32
47943,626,-999,679
47944,1775,-999,32
47948,510,-999,679
47949,52,-999,657
47950,120,-999,657
47955,80,-999,1
47957,750,-999,95
47958,840,-999,95
47980,425,-999,679
48000,750,-999,130
48001,770,-999,130
48002,375,-999,130
48003,200,-999,130
48019,500,-999,130
48021,400,-999,130
48022,400,-999,130
48023,400,-999,130
48029,71,-999,130
48033,-999,-999,130
48034,1500,-999,130
48039,400,-999,130
48040,375,-999,130
48042,71,-999,130
48043,1200,-999,130
48044,150,-999,130
48059,-999,-999,1
48076,180,-999,64
48077,280,-999,64
48078,500,-999,64
48091,550,-999,257
48106,65,-999,257
48117,114,-999,117
48118,114,-999,117
48119,114,-999,117
48120,475,-999,117
48121,260,-999,117
48125,1160,-999,679
48126,1350,-999,679
48127,410,-999,20
48132,65,-999,257
48134,340,-999,679
48135,450,-999,679
48136,480,-999,679
48137,680,-999,679
48138,675,-999,679
48216,360,-999,64
48217,200,-999,64
48218,500,-999,679
48227,1360,-999,44
48228,680,-999,44
48232,198,-999,679
48246,680,-999,44
48248,680,-999,44
48250,680,-999,44
48266,615,-999,117
48274,1000,-999,95
48288,800,-999,130
48297,2280,-999,130
48298,2000,-999,130
48301,3000,-999,130
48303,22,-999,130
48311,454,-999,10
48312,375,-999,10
48314,375,-999,10
48345,680,-999,44
48346,680,-999,44
48373,280,-999,64
48374,500,-999,64
48417,48,-999,679
48419,48,-999,679
48421,48,-999,679
48440,5,-999,657
48551,558,-999,95
48557,1170,-999,679
48567,294,-999,257
48577,48,-999,679
48578,48,-999,679
48579,48,-999,679
48582,175,-999,64
48597,184,-999,679
48598,184,-999,679
48667,55,-999,657
48689,390,-999,257
48694,185,-999,679
48695,185,-999,679
48709,560,-999,9
48742,280,-999,95
48763,22,-999,130
48804,48,-999,679
48805,48,-999,679
48806,48,-999,679
48861,615,-999,117
48874,280,-999,95
48876,280,-999,64
48891,100,-999,657
48893,100,-999,657
48912,520,-999,117
48925,-999,-999,257
48927,100,-999,657
48934,350,-999,679
48949,680,-999,44
48955,227,-999,182
48960,240,-999,64
48961,-999,-999,64
48965,192,-999,679
48967,52,-999,657
48985,22,-999,130
48996,570,-999,257
49027,310,-999,257
49028,310,-999,257
49183,87,-999,83
49185,500,-999,64
49255,40,-999,1
49442,454,-999,9
49443,454,-999,9
49480,-999,-999,679
49489,275,-999,257
49492,550,-999,257
49495,570,-999,257
49497,52,-999,657
49498,52,-999,657
49519,610,-999,95
49552,5,-999,130
49614,40,-999,679
49620,260,-999,657
49643,44,-999,657
49653,44,-999,657
49724,8,-999,7
49734,-999,355,33
49735,-999,600,33
49736,-999,600,33
49737,-999,600,33
49738,-999,600,33
49739,-999,600,33
49740,-999,600,33
49754,250,-999,95
49765,-999,355,33
49766,-999,355,33
49769,-999,355,33
49773,55,-999,657
49779,570,-999,257
49781,310,-999,257
49782,310,-999,257
49810,500,-999,64
49835,135,-999,83
49860,250,-999,657
49892,475,-999,117
49920,180,-999,257
49928,26,-999,679
49944,567,-999,679
49972,567,-999,679
49973,567,-999,679
49986,180,-999,117
49988,180,-999,117
49989,180,-999,117
49990,180,-999,117
49992,180,-999,117
49993,180,-999,117
49994,200,-999,117
49996,200,-999,117
49997,200,-999,117
